,ID,Topic-Cosine,Topic-Labeled,Topic-Twirank,V1,V2
314,301167411959304192,Topic-14,Topic-14,Topic-0,0.105788612032245,0.0597138510796607
315,301168759404634112,Topic-102,Topic-14,Topic-102,0.208902543504094,0.162621149558068
316,301174478229078016,Topic-47,Topic-14,Topic-69,0.104879074348125,0.0754924457890544
317,301178882185379840,Topic-14,Topic-14,Topic-14,0.0939029851854395,0.0451602624666776
318,301187336119652352,Topic-122,Topic-14,Topic-106,0.155250694733129,0.0715383936258158
319,301191262109827072,Topic-14,Topic-14,Topic-109,0.0981954683794108,0.0655170962209849
320,301196443094499328,Topic-102,Topic-14,Topic-102,0.170792605901818,0.127257615800385
321,301201477672771584,Topic-102,Topic-14,Topic-102,0.208902543504094,0.162621149558068
322,301211541301260288,Topic-102,Topic-14,Topic-109,0.168022508486335,0.126132617429865
323,301230043781271552,Topic-52,Topic-14,Topic-52,0.159464782569658,0.0599586073898426
324,301244257233154048,Topic-102,Topic-14,Topic-102,0.208902543504094,0.162621149558068
325,301303423586938880,Topic-82,Topic-14,Topic-82,0.0937600886247737,0.0701324241328462
326,301327305823887360,Topic-102,Topic-14,Topic-102,0.208902543504094,0.162621149558068
327,301335635896176640,Topic-28,Topic-14,Topic-28,0.0962395734601694,0.0606257618755685
328,301337371327225856,Topic-48,Topic-14,Topic-48,0.115090793458858,0.0555504013213222
329,301348838533386240,Topic-14,Topic-14,Topic-14,0.0938415924752011,0.0515906721577402
330,301349956353142784,Topic-102,Topic-14,Topic-109,0.168022508486335,0.126132617429865
331,301390002032623616,Topic-102,Topic-14,Topic-102,0.119733133918182,0.0778571245537927
332,301440549783748608,Topic-102,Topic-14,Topic-102,0.199603251155063,0.147049322926888
333,301443244942823424,Topic-14,Topic-14,Topic-14,0.131457020425888,0.0583995647632869
334,301457623000158208,Topic-28,Topic-14,Topic-92,-0.409646154009066,0.0628317907522082
335,301463200786944000,Topic-102,Topic-14,Topic-102,0.199603251155063,0.147049322926888
336,301464507115528192,Topic-102,Topic-14,Topic-134,0.136599658664751,0.088372912509693
337,301470750970359808,Topic-102,Topic-14,Topic-102,0.199603251155063,0.147049322926888
338,301502719024300032,Topic-14,Topic-14,Topic-18,0.106268236562049,0.0650962457658329
339,301503309234204672,Topic-14,Topic-14,Topic-14,0.0935114026201688,0.0556161492873679
340,301505853759049728,Topic-102,Topic-14,Topic-55,0.136769208855954,0.0926985614614687
341,301508011694911488,Topic-14,Topic-14,Topic-18,0.107828242993944,0.0662100013560792
342,301523599146229760,Topic-102,Topic-14,Topic-102,0.208902543504094,0.162621149558068
343,301541216212893696,Topic-102,Topic-14,Topic-102,0.208902543504094,0.162621149558068
344,301542794789539840,Topic-14,Topic-14,Topic-50,0.68733562592478,-0.693315826515592
345,301547834866561024,Topic-14,Topic-14,Topic-50,0.68733562592478,-0.693315826515592
346,301553799628218368,Topic-102,Topic-14,Topic-109,0.168022508486336,0.126132617429866
347,299130360397189120,Topic-16,Topic-16,Topic-16,0.0725483007157482,0.0492044801481797
348,299170874257457152,Topic-16,Topic-16,Topic-16,0.0892649587900119,0.0735285516451563
349,299195611008335872,Topic-16,Topic-16,Topic-16,-0.00785029530855218,0.0542569663517688
350,299222943911776256,Topic-58,Topic-16,Topic-16,0.0840356572519743,0.0597616022411738
351,299248858272260096,Topic-16,Topic-16,Topic-16,0.0850761167582979,0.0566922436051179
352,299250091561209856,Topic-16,Topic-16,Topic-16,0.095110345719819,0.0596508839758038
353,299269750452785152,Topic-117,Topic-16,Topic-16,0.105120457396503,0.0658366349615731
354,299291561647284224,Topic-16,Topic-16,Topic-16,0.0892649587900119,0.0735285516451565
355,299343312597417984,Topic-16,Topic-16,Topic-16,0.138016231382396,0.0219774075449658
356,299486549437984768,Topic-23,Topic-16,Topic-16,0.0902639346818166,0.0586201023671085
357,299518350009180160,Topic-137,Topic-16,Topic-16,0.100393056113159,0.0407332157872317
358,299533174504030208,Topic-16,Topic-16,Topic-16,0.089264958790012,0.0735285516451565
359,299544886791778304,Topic-16,Topic-16,Topic-16,0.0889964047923438,0.048645524361759
360,299581487433527296,Topic-117,Topic-16,Topic-16,0.105120457396503,0.0658366349615731
361,299653951064776704,Topic-16,Topic-16,Topic-16,0.089264958790012,0.0735285516451566
362,299743994538258432,Topic-16,Topic-16,Topic-16,-0.458358776064842,0.0518840390370575
363,299777343122202624,Topic-16,Topic-16,Topic-16,0.0952291141966271,0.0573669500174182
364,299895659216130048,Topic-16,Topic-16,Topic-16,0.0892649587900121,0.0735285516451563
365,299920433145319424,Topic-16,Topic-16,Topic-16,0.0832422793756536,0.0676541708509213
366,300008983450763264,Topic-35,Topic-16,Topic-16,0.0831565922935142,0.0526250470984737
367,300076371630252032,Topic-34,Topic-16,Topic-16,0.0976538486844857,0.0107191736922848
368,300079179406376960,Topic-16,Topic-16,Topic-16,0.098634327232452,0.0786191072340812
369,300303484606095360,Topic-16,Topic-16,Topic-16,0.0869679899895017,0.0683690823153812
370,300345237363105792,Topic-16,Topic-16,Topic-16,0.0975687513434281,0.0894650978901877
371,300360125888204800,Topic-16,Topic-16,Topic-16,0.0725682915905723,0.062398236706651
372,300397625465794560,Topic-16,Topic-16,Topic-16,0.0816591840810992,0.0504756498725548
373,300413266260287488,Topic-16,Topic-16,Topic-16,0.0842090358214853,0.0524995532748617
374,300620385873960960,Topic-16,Topic-16,Topic-16,0.0892649587900121,0.0735285516451564
375,300688836797800448,Topic-16,Topic-16,Topic-16,0.066137865055259,0.0518448219113927
376,300715544959664128,Topic-16,Topic-16,Topic-16,0.097870631534639,0.0356683910506322
377,300750365190676480,Topic-65,Topic-16,Topic-127,0.108905623413361,0.0984143579077665
378,300910522021322752,Topic-16,Topic-16,Topic-16,0.0890103698657227,0.0580853765062913
379,300964096336084992,Topic-16,Topic-16,Topic-16,0.142888746614894,0.00349341107119318
380,300982835773317120,Topic-16,Topic-16,Topic-16,0.089264958790012,0.0735285516451565
381,301014096210452480,Topic-52,Topic-16,Topic-16,0.103365308001799,0.0672841111213828
382,301037986919874560,Topic-16,Topic-16,Topic-16,0.0966835033619603,0.0671196958190016
383,301038083082711040,Topic-16,Topic-16,Topic-16,0.0928255596041822,0.0858193296042624
384,301078823330525184,Topic-76,Topic-16,Topic-16,0.0905534798631257,0.0479374117594433
385,301086019166560256,Topic-16,Topic-16,Topic-7,0.130933776800378,0.0133749742356321
386,301164204939935744,Topic-16,Topic-16,Topic-16,0.0837209489319342,0.0537588996946165
387,301175559159947264,Topic-36,Topic-16,Topic-16,0.0839437777445353,0.0525788089555638
388,301191955814154240,Topic-16,Topic-16,Topic-16,0.0631597543597305,0.0420723029515569
389,301192840887824384,Topic-16,Topic-16,Topic-16,0.0976772441510599,0.0485729219896821
390,301210541689536512,Topic-52,Topic-16,Topic-16,0.0882356373504941,0.0429240692883224
391,301292024743743488,Topic-16,Topic-16,Topic-16,0.082410597763718,0.0515815587914339
392,301334427039064064,Topic-52,Topic-16,Topic-16,0.103365308001799,0.0672841111213829
393,301345229460602880,Topic-16,Topic-16,Topic-16,0.0892649587900121,0.0735285516451563
394,301466000929464320,Topic-16,Topic-16,Topic-16,0.0892649587900121,0.0735285516451564
395,301508401173770240,Topic-16,Topic-16,Topic-16,0.082131109400709,0.0528496095174652
396,299019697930772480,Topic-20,Topic-20,Topic-20,0.0968649831911244,0.54390253571183
397,299140384146194432,Topic-20,Topic-20,Topic-20,0.104502427315117,0.538288092269601
398,299162053350940672,Topic-20,Topic-20,Topic-20,0.0968007791876447,0.535541339968214
399,299181489088761856,Topic-20,Topic-20,Topic-20,0.037946107675184,0.570151978326468
400,299187760449863680,Topic-20,Topic-20,Topic-20,0.0605708332777584,0.543359735624622
401,299212404301127680,Topic-20,Topic-20,Topic-20,0.128473095912634,2.23229312980333
402,299253157232533504,Topic-20,Topic-20,Topic-20,0.0371850310637156,0.567263211566214
403,299321946443755520,Topic-20,Topic-20,Topic-20,0.0977765525524053,0.540091265001428
404,299347953959727104,Topic-20,Topic-20,Topic-20,0.0953651773153707,0.544293388213314
405,299512419078778880,Topic-20,Topic-20,Topic-20,-0.279385975939218,0.47777650891839
406,299528330510729216,Topic-20,Topic-20,Topic-20,0.123652463180459,1.37827198370821
407,299742612645113856,Topic-61,Topic-20,Topic-20,-0.503534197705709,0.571245716930472
408,300636697228615680,Topic-20,Topic-20,Topic-64,0.104264313252445,0.588395958484138
409,301167905398210560,Topic-20,Topic-20,Topic-20,0.116673430129472,2.21085679392946
410,301173786710011904,Topic-20,Topic-20,Topic-20,0.141585131009876,2.40583901979838
411,301174083419246592,Topic-20,Topic-20,Topic-20,0.141585131009876,2.40583901979838
412,301175137858887680,Topic-20,Topic-20,Topic-20,0.148314426908301,2.65856266609377
413,301178068385558528,Topic-20,Topic-20,Topic-20,0.0782843156741568,1.52956852857863
414,301179343315542016,Topic-20,Topic-20,Topic-20,0.0782843156741565,1.52956852857863
415,301181700589899776,Topic-20,Topic-20,Topic-20,0.0831507874239262,1.55542390943432
416,301182422714826752,Topic-20,Topic-20,Topic-20,0.132974785695174,2.19175389559202
417,301183556653285376,Topic-20,Topic-20,Topic-20,0.128252293429516,1.55720375963426
418,301185030598819840,Topic-20,Topic-20,Topic-20,0.0992897905099078,0.539632186819385
419,301186772942086144,Topic-20,Topic-20,Topic-20,0.139144111307755,2.5594209114493
420,301187258407604224,Topic-20,Topic-20,Topic-20,0.0768886502463235,2.2617198382987
421,301188046475370496,Topic-20,Topic-20,Topic-20,-0.44485308788275,1.44885839329776
422,301190808453935104,Topic-20,Topic-20,Topic-20,0.14462199573919,1.84127792103396
423,301191033188913152,Topic-20,Topic-20,Topic-20,0.11661681633639,2.17617225352224
424,301191532013314048,Topic-20,Topic-20,Topic-20,0.146594073443008,2.84052462934694
425,301192947368607744,Topic-20,Topic-20,Topic-20,0.12847792251787,2.31837643480966
426,301202795883806720,Topic-20,Topic-20,Topic-20,0.124819182382462,2.3468465431287
427,301206203294420992,Topic-20,Topic-20,Topic-20,0.123418513265125,2.33287273721054
428,301206556882657280,Topic-20,Topic-20,Topic-20,0.124284550710907,2.26414897046686
429,301206900073181184,Topic-20,Topic-20,Topic-20,0.114072248280102,2.22649473772405
430,301211350930169856,Topic-20,Topic-20,Topic-20,0.154183786686201,2.65968659068526
431,301211552902701056,Topic-20,Topic-20,Topic-20,0.138749414458975,2.61021258906017
432,301213730811834368,Topic-20,Topic-20,Topic-20,0.136988989534883,2.61547189675343
433,301214765185900544,Topic-20,Topic-20,Topic-20,-0.365740509387075,2.03628619866678
434,301217747684192256,Topic-20,Topic-20,Topic-20,0.118858232242569,2.22089328096299
435,301223696419397632,Topic-20,Topic-20,Topic-20,0.130204221864903,2.46827313849356
436,301224018642628608,Topic-20,Topic-20,Topic-20,0.11690357736123,1.53890751855186
437,301227016030674944,Topic-20,Topic-20,Topic-20,0.15793494285913,3.08678121478897
438,301229672165961728,Topic-20,Topic-20,Topic-20,0.13300548830176,2.5254475763624
439,301230583097479168,Topic-20,Topic-20,Topic-20,-0.224923671165523,2.16265169006881
440,301231778675453952,Topic-20,Topic-20,Topic-20,0.137564626152572,1.37627676482032
441,301235264897028096,Topic-20,Topic-20,Topic-20,0.120378053845952,2.29802888465523
442,301238366031200256,Topic-20,Topic-20,Topic-20,0.118896243632465,2.15380134384196
443,301238430669606912,Topic-20,Topic-20,Topic-20,0.136988989534882,2.61547189675343
444,301261347931422720,Topic-20,Topic-20,Topic-20,-0.396189954331403,2.25802002705409
445,301268852740861952,Topic-20,Topic-20,Topic-20,0.117736786729291,1.4138612365075
446,301274918409093120,Topic-20,Topic-20,Topic-20,0.115222141366988,2.59995268984001
447,301280524280938496,Topic-20,Topic-20,Topic-20,0.130832317750415,2.48247942899218
448,301298230426226688,Topic-20,Topic-20,Topic-20,0.00963094133255053,2.18040390609407
449,301301236387426304,Topic-20,Topic-20,Topic-20,0.144818009083829,2.65394796074582
450,301304397705658368,Topic-20,Topic-20,Topic-20,0.100392815770757,1.35504801287282
451,301305916064681984,Topic-20,Topic-20,Topic-20,0.13173651768069,2.48313528126568
452,301307518351704064,Topic-20,Topic-20,Topic-20,0.112185341675469,1.5294588538692
453,301310260503785472,Topic-20,Topic-20,Topic-20,0.130204221864902,2.46827313849357
454,301314972460400640,Topic-20,Topic-20,Topic-20,-0.419423222879348,0.656711469258482
455,301315347615723520,Topic-20,Topic-20,Topic-20,0.136988989534882,2.61547189675343
456,301316532728889344,Topic-20,Topic-20,Topic-20,0.132070796072237,2.46683946056808
457,301317589072764928,Topic-20,Topic-20,Topic-20,0.137564626152572,1.37627676482033
458,301323008243531776,Topic-20,Topic-20,Topic-20,0.132926578111113,2.49679411424919
459,301323121607200768,Topic-20,Topic-20,Topic-20,0.0774722535257266,2.18259902906805
460,301326414790139904,Topic-20,Topic-20,Topic-20,0.115460969491231,2.30113007438195
461,301330312187764736,Topic-20,Topic-20,Topic-20,0.148305988389801,2.60999989076935
462,301331002863783936,Topic-20,Topic-20,Topic-20,0.0960109994791596,0.538847076528833
463,301332831420964864,Topic-20,Topic-20,Topic-20,-0.393074222133378,1.37793928256677
464,301336427642368000,Topic-20,Topic-20,Topic-20,0.132745276598382,2.29391087627345
465,301342965165600768,Topic-20,Topic-20,Topic-20,0.136988989534882,2.61547189675343
466,301343159785500672,Topic-20,Topic-20,Topic-20,0.107339101643189,2.22210412415014
467,301363938807922688,Topic-20,Topic-20,Topic-20,0.0995034591094408,2.37481394935901
468,301364414366482432,Topic-20,Topic-20,Topic-20,0.10065410347844,2.41240050076444
469,301365561395400704,Topic-20,Topic-20,Topic-20,0.108785546137009,2.65529688565722
470,301376242857431040,Topic-20,Topic-20,Topic-20,0.127226312473473,2.18815299565595
471,301378335387308032,Topic-20,Topic-20,Topic-20,0.0371850310637156,0.567263211566209
472,301384723421343744,Topic-20,Topic-20,Topic-20,0.118262861124121,2.26875422270955
473,301394063347822592,Topic-20,Topic-20,Topic-20,0.0961588785955529,0.539018644500664
474,301399670507319296,Topic-20,Topic-20,Topic-20,0.147535929528835,1.68635750029676
475,301404291996991488,Topic-61,Topic-20,Topic-20,0.0606177170813186,0.644091145201761
476,301427719818838016,Topic-20,Topic-20,Topic-20,-0.423642268693395,2.24094590552989
477,301439421012639744,Topic-61,Topic-20,Topic-20,0.0821650051882301,2.34956440533349
478,301515086055477248,Topic-20,Topic-20,Topic-20,0.136988989534882,2.61547189675343
479,301526173207384064,Topic-61,Topic-20,Topic-20,0.0884942367589902,0.640968023625979
480,299028139110170624,Topic-140,Topic-25,Topic-131,0.0999401345897475,0.0553693495266807
481,299191954347024384,Topic-50,Topic-25,Topic-16,0.0856653970641788,0.0459323241432621
482,299234085723860992,Topic-25,Topic-25,Topic-25,0.103454426275737,0.0668856998115073
483,299236142119780352,Topic-81,Topic-25,Topic-25,0.0639209940195596,0.038868635995249
484,299237567767932928,Topic-25,Topic-25,Topic-25,0.0547493740998489,0.0552633999832962
485,298877663475552256,Topic-25,Topic-25,Topic-25,0.0946350564119154,0.00392252270565212
486,299478776407015424,Topic-25,Topic-25,Topic-25,0.094206589892199,0.0547546454257859
487,299479742300712960,Topic-25,Topic-25,Topic-25,0.0867112326213329,0.0562821497925152
488,299495166908186624,Topic-9,Topic-25,Topic-25,0.0588084194093,0.0796250427157194
489,299520154449092608,Topic-25,Topic-25,Topic-25,0.0964652722510847,0.0575066480479901
490,299525422301974528,Topic-25,Topic-25,Topic-25,0.0952921424246043,0.0553423452685141
491,299537152532951040,Topic-56,Topic-25,Topic-25,-0.299410122276839,-0.015920309948349
492,299550476402294784,Topic-25,Topic-25,Topic-25,0.0927967069755599,0.051029726159185
493,299585326257696768,Topic-52,Topic-25,Topic-25,0.112208255453547,0.0339191241808715
494,299718250747543552,Topic-101,Topic-25,Topic-25,0.0907262368314089,0.0505849258487274
495,299771428574752768,Topic-26,Topic-25,Topic-25,0.087496141228774,0.051081675410322
496,299790720879960064,Topic-25,Topic-25,Topic-25,0.0968892708516835,0.0481410180061099
497,299817663855722496,Topic-25,Topic-25,Topic-25,0.097019191343515,0.0507217511839053
498,299912743815880704,Topic-25,Topic-25,Topic-25,0.09279670697556,0.0510297261591851
499,299980571516469248,Topic-25,Topic-25,Topic-25,0.0985477462073179,0.050280047770595
500,300002410917687296,Topic-128,Topic-25,Topic-25,0.0360990490368432,0.0432700651507228
501,300065809693290496,Topic-25,Topic-25,Topic-25,0.0927967069755602,0.0510297261591852
502,300126890558107648,Topic-25,Topic-25,Topic-25,0.0908469184433555,0.0637293261625485
503,300337471718293504,Topic-25,Topic-25,Topic-25,0.113536358689435,0.0219359250211562
504,300369937090891776,Topic-101,Topic-25,Topic-25,0.0908283242860545,0.051287947031146
505,300467458773487616,Topic-25,Topic-25,Topic-25,0.0927967069755601,0.0510297261591851
506,300490997324976128,Topic-34,Topic-25,Topic-25,0.168555089735402,-0.0481463610248299
507,300667457411092480,Topic-25,Topic-25,Topic-25,0.0927967069755602,0.0510297261591851
508,300726861196042240,Topic-25,Topic-25,Topic-25,0.0934969002958741,0.0437825540711105
509,301108653245755392,Topic-25,Topic-25,Topic-25,0.0927967069755602,0.0510297261591851
510,301137701317521408,Topic-25,Topic-25,Topic-25,-0.423766585454666,0.0406881128543027
511,301143410893520896,Topic-25,Topic-25,Topic-25,0.0985477462073182,0.0502800477705949
